pbb|spa
nasa kuh hi'pun'it' i'pe'hn'i|manejo de bienes de muchas personas
hu'gthé' yacka thé'we's' nv'itn'i|antiguedad dejada por los primeros mayores
F'i'n'ipe'la|un pedazo escrito de
peek' ijushu yaak'n'i|pensar o sentir por sí mismo con su corazón
C'hab wala kiwete npicthé'|mandatario(s) del territorio del pueblo grande
nasasa ne'hwe's'|autoridad indígena
Tas'te yuwe dukhsa pkhakhen'¡|reunión de vocero(s) o representante(s) de abajo (cámara baja)
h'iikh|lo que enlaza diversas partes
nasa thé' kabasa|persona adulta
éete Yuwe Dukhsa pkhakhen'i|reunión de vocero(s) o representante(s) de arriba (cámara alta)
Ikahsa Ec Ne'hwe's'|libro mayor de poder
Wet iiskiwe'n'i|forma de comportamiento que resulta de la permanencia en relación armónica con la naturaleza
puuk' k'tey yuuwa' hi'pun'i|compromiso de ambas partes
nasa kuh úushu npicthé' ki'pn'i, h'ukaysa we'wen'ihu yuwe teec' hwedsac'a kuki'n'i|nombramiento del mandatario por escogencia general, toma de una idea con la opinión de todos
(Ikah kiwe) yacte t'uden'i kiwe|(entidad territorial) territorio de mando de primera división
Wét u'hun'i d'i'|camino del andar armónico
fiiy fiiy úiskiwe'n'i hi'psa nasa|gente que tiene costumbres diferentes
fiin fiin ipe'hn'isa|manejo de las cosas ahorrables
C'hab wala kiwete ikahsa|(cuerpo)poder del gran pueblo de un territorio grande
C'hab wala kiwete wét u'hun'i's nwe'wena ikahsa kwekwe|Cuerpo de poder social protector del andar en armonía
Ikah kiwe|territorio de mando
K'ac'h ipe'hwete iamuwa'mesa|lo no adueñable por poseer durante bastante tiempo
yuulpa'ka ukhe'wa' hi'pmesa|lo que no se puede quitar por deuda
C'hab wala kiwete pkhan'i v'u u'kasa|tesoro entrante de la Nación
v'ite iamuwa' hi'pmesa|lo que otra persona no puede apoderarse
Ec Ne'hwe's'su hiisa's k'tey kyu'hu'kan npicthé'we's ki'pn'i|persona sabia en leyes nombrada por las autoridades para hacerlas cumplir
c'hab ikah kiwe|territorio de mando del pueblo
eena' eena' kafi'ze'n'i|hacer la permanencia en la luz
Ec Ne'hwe's'hu yuhsa yuwe|palabra proveniente del libro mayor
kimyuhpa yupwa' hipme|lo que ninguna persona puede obstaculizar
úuste thaamewa' hipme|sin vergúenza en el alma
újusa's ya'newe'wen'i's ma'wesapa hi'puwa'|tener cualquier forma de invocación
e'ste tuden'i kiwe|territorio de segunda división
C'hab wala kiwe|territorio de un pueblo grande
date iiswa' v'itn'i|establecido para permanecer en transparencia
ikahn'i kwewesu ucheena|vincularse en las Corporaciones Públicas
pkhakhe'c'a úuski'pn'isu|en (espacios) reunión donde todos ponen de su corazón
zuunwe's'hi nenyusa|lo perteneciente a los descendientes
h'ukaysa ya'c'hác'hawa' mhi wala kuki'n'i|hacer (organización) del gran trabajo para el fortalecimiento general
C'haba's ikahsa|mando del pueblo
C'hab kihy kihy itháasc'a ipeyni|apuntar los objetivos a las necesidades del pueblo
ikah kiwepwe's yu't'an'i|junta de (varias) entidades territoriales
Kiwe n'is'|haberes de la tierra
ikahn'i|poder
ete Yuwe Dukhsa|representante, vocero de la cámara alta
nasawe's' ks'av' kiwe|territorio de prominencia indígena
éete Yuwe Dukhsawe's" pkhakhen'i|(espacio) donde se reunen los representantes de arriba (cámara alta)
v'ite c'hab wala kiwehuwe's' akac'hn'ime|sin influencia de ningún extraño
nasa kuhsa| muchedumbre
nasasa (ikah) kiwe|territorio propio de poder, mando indígena
f'id'|parte de un todo que contiene diversos elementos relativos al mismo
ya'nwewen'i|recurrir en alguna de las forma de protección
Yuwe Dukhsa|persona que lleva la palabra, mensaje
